 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
11,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,80487.911,1401.106,1884.884,990.746,1.000,1.139,0.878,1.853,0,1,1870425,1421.175,221.681,7609.003,6162.398,477.591,-0.260,-0.283,-1.133,-1.109,16.718,5.621E12,0.007,8.590E-7,1.262E-7,1.635E-10,-6.694E-20,-5.569E-14,-7.396E-19,3.731,3.549,0.183,17.911
12,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,35666.132,218.698,1837.780,703.453,0.906,1.401,0.714,1.267,0,1,1240320,214.956,260.493,3400.705,5719.804,232.006,0.089,0.029,-1.651,-1.477,84.343,6.938E12,0.007,3.636E-6,2.385E-8,1.383E-9,-2.634E-18,-2.182E-12,-7.491E-18,3.891,3.508,0.383,46.103
13,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,46150.191,1648.643,1841.866,762.877,0.996,1.032,0.969,1.358,0,1,1518780,1656.559,260.529,5787.357,5515.815,-711.478,-0.129,-0.228,-1.522,-1.470,-39.598,3.187E12,0.007,9.098E-7,6.479E-8,7.035E-11,-1.454E-19,-2.223E-15,-3.762E-20,3.750,3.564,0.186,35.768
14,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,41748.642,870.945,1847.393,737.409,0.965,1.091,0.917,1.397,0,1,1383120,871.309,250.699,5574.278,4178.737,-656.794,0.078,-0.240,-1.542,-1.474,-21.634,5.080E12,0.007,1.920E-6,9.220E-9,8.605E-10,-1.817E-18,7.175E-13,-1.604E-18,3.757,3.470,0.287,41.124
15,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,36490.903,78.587,1802.933,810.851,0.697,1.495,0.669,1.111,0,1,948855,110.249,270.385,1925.040,6791.599,145.099,-0.770,0.229,-0.663,-1.624,88.294,2.255E13,0.009,2.640E-5,1.387E-7,4.238E-8,-2.509E-15,-1.313E-10,-2.064E-15,4.520,3.609,0.912,46.330
16,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,109542.941,1087.960,1691.902,1236.101,0.901,1.237,0.808,1.277,0,1,2545665,1084.400,401.986,11451.888,16825.917,-1216.283,-0.083,0.013,-1.655,-1.565,-77.823,8.858E13,0.011,5.370E-6,8.549E-9,2.163E-10,-7.090E-20,-1.547E-13,-2.854E-19,4.427,4.122,0.305,49.316
17,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,0.462,1248.739,1860.852,2.039,1.000,2.000,0.500,1.000,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.000
18,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,69434.137,1301.611,1719.059,1020.768,0.837,1.146,0.872,1.312,0,1,1808970,1293.518,385.583,7017.879,9788.029,-627.446,0.151,-0.152,-1.497,-1.505,-77.815,1.673E13,0.009,2.826E-6,5.054E-8,6.740E-10,3.505E-18,9.267E-13,-1.786E-18,4.136,3.872,0.264,32.275
19,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,6.469,773.853,1824.803,8.322,1.000,1.750,0.571,1.474,0,1,3315,774.019,267.780,0.279,1.050,0.253,-0.389,-0.541,-1.224,-1.124,73.367,2818.692,4.008E-4,7.737E-8,2.695E-11,1.950E-11,4.467E-22,4.951E-15,1.843E-23,0.122,-1.113,1.234,68.209
20,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,32911.583,706.321,1742.611,634.480,1.000,1.316,0.760,1.678,0,1,1295145,723.277,355.227,4134.812,2269.347,-384.615,-0.390,-0.150,-1.279,-1.234,-11.204,5.273E12,0.005,2.427E-6,1.541E-8,4.231E-9,3.393E-17,6.590E-12,-4.072E-18,3.381,2.911,0.471,47.867
21,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,134940.332,324.201,1606.345,1328.630,0.961,1.202,0.832,1.694,0,1,3093405,335.980,505.212,10235.895,18766.898,-1384.041,-0.071,-0.234,-1.435,-1.468,-81.012,2.488E14,0.009,8.406E-6,2.822E-8,9.377E-9,1.153E-16,1.648E-11,9.979E-17,4.298,3.836,0.461,61.578
22,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,62145.428,1455.180,1642.154,923.189,0.916,1.724,0.580,1.526,0,1,1832175,1462.141,446.373,3833.217,11256.672,-537.487,0.032,0.009,-1.539,-1.435,-85.880,1.031E14,0.008,1.676E-5,1.533E-9,6.839E-11,-2.623E-21,1.880E-13,2.199E-20,4.304,3.517,0.787,63.499
23,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,24535.194,874.790,1729.152,579.916,0.917,1.220,0.819,1.367,0,1,1099305,871.379,367.895,3607.270,2282.954,-256.812,0.069,-0.059,-1.479,-1.507,-10.599,2.218E12,0.005,1.670E-6,3.369E-9,1.461E-9,-4.258E-19,1.763E-12,-3.214E-18,3.413,3.059,0.355,53.707
24,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,73968.296,1633.502,1638.549,1076.822,0.802,1.255,0.797,1.293,0,1,1854615,1641.290,447.799,7620.441,10051.921,-1229.089,-0.017,0.172,-1.622,-1.511,-67.344,2.217E13,0.010,3.476E-6,2.366E-8,1.631E-9,9.699E-18,2.456E-12,-2.927E-18,4.190,3.904,0.286,37.540
25,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,39055.316,751.743,1627.254,760.946,0.848,1.380,0.725,1.398,0,1,1436160,752.033,473.072,3394.856,5321.195,-698.128,-0.019,0.066,-1.531,-1.349,-72.032,8.129E12,0.006,2.744E-6,8.582E-9,2.094E-9,4.091E-18,3.401E-13,-7.877E-18,3.630,3.226,0.404,37.452
26,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,92345.202,544.821,1593.848,1155.938,0.868,1.060,0.943,1.361,0,1,2265675,550.351,510.723,10747.777,10444.879,-1834.779,-5.992E-4,-0.129,-1.538,-1.535,-42.641,3.072E13,0.009,2.641E-6,4.829E-8,5.212E-10,1.318E-18,7.878E-13,2.258E-18,4.137,3.884,0.253,25.743
27,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,76373.992,140.591,1555.636,1089.122,0.809,1.625,0.615,1.218,0,1,2008380,142.510,542.601,6450.286,16366.222,-1294.958,-0.122,-0.119,-1.613,-1.558,-82.681,2.109E14,0.011,2.604E-5,1.074E-9,1.630E-8,3.538E-17,5.260E-11,-5.833E-17,4.721,4.023,0.698,55.403
28,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,20384.079,896.660,1609.229,569.708,0.789,1.219,0.820,1.323,0,1,935850,900.665,488.564,1898.193,2680.131,153.708,-0.354,-0.225,-1.461,-1.601,79.269,660644792362.945,0.005,8.060E-7,1.467E-8,5.254E-10,-1.325E-18,2.988E-13,6.094E-19,3.214,2.946,0.268,17.683
29,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,16741.227,27.397,1530.642,728.063,0.397,5.777,0.173,1.152,0,1,669120,35.516,564.525,114.955,11125.538,262.061,-0.975,-0.063,1.671,-1.378,88.637,8.130E13,0.017,2.714E-4,2.661E-8,1.652E-8,3.427E-16,2.643E-10,4.910E-17,5.736,2.397,3.339,82.526
30,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,42728.895,1289.354,1516.703,808.347,0.822,1.536,0.651,1.332,0,1,1500165,1284.616,567.497,7146.730,3412.073,816.557,0.030,0.051,-1.434,-1.648,11.810,2.492E13,0.007,7.383E-6,2.270E-9,9.137E-10,1.315E-18,1.188E-12,-5.773E-20,3.966,3.379,0.587,57.489
31,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,67139.565,836.097,1464.552,1040.179,0.780,1.930,0.518,1.259,0,1,2035920,832.940,627.431,14000.938,4785.776,-847.619,0.051,0.112,-1.460,-1.647,-5.212,1.787E14,0.009,2.118E-5,3.665E-9,1.284E-9,1.081E-18,5.908E-12,-2.567E-18,4.470,3.680,0.790,59.761
32,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,115542.743,1050.950,1333.815,1393.086,0.748,1.451,0.689,1.254,0,1,2668575,1055.159,748.360,9560.646,19561.731,-1423.163,-0.119,0.161,-1.554,-1.443,-82.057,2.885E14,0.011,1.518E-5,6.844E-9,2.362E-8,-2.530E-16,9.157E-11,-1.619E-16,4.569,4.030,0.539,50.051
33,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,41301.372,1553.473,1436.194,735.168,0.960,1.278,0.782,1.371,0,1,1310700,1557.224,653.664,5563.034,3760.731,342.739,0.087,0.104,-1.457,-1.552,10.412,4.873E12,0.007,2.164E-6,9.275E-9,3.507E-10,6.294E-19,2.084E-13,6.161E-20,3.782,3.479,0.303,40.826
34,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,19981.628,331.651,1446.047,461.043,1.000,1.111,0.900,1.855,0,1,791775,337.770,653.390,2127.896,1809.050,-996.072,-0.081,-0.279,-1.288,-1.291,-40.453,3.223E12,0.005,6.493E-6,8.320E-9,8.729E-10,2.319E-18,1.417E-12,-3.961E-19,3.591,2.774,0.817,62.489
35,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,39542.323,387.647,1385.725,734.340,0.921,1.204,0.830,1.695,0,1,1544790,380.147,706.613,3040.516,4695.161,-1139.749,-0.128,0.049,-1.336,-1.366,-62.988,1.226E13,0.005,3.325E-6,6.052E-10,4.079E-10,-1.936E-19,-1.507E-13,5.981E-20,3.452,2.902,0.551,64.549
36,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,25033.291,1432.589,1388.609,581.850,0.929,1.567,0.638,1.375,0,1,1071765,1425.060,705.078,1887.465,4484.959,-344.223,0.077,-0.004,-1.528,-1.474,-82.578,7.739E12,0.006,6.286E-6,4.151E-9,2.693E-10,5.580E-20,6.024E-13,2.793E-19,3.760,3.111,0.649,51.099
37,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,78398.030,1253.065,1323.240,1053.058,0.888,1.315,0.760,1.302,0,1,2109870,1253.652,772.225,7490.374,12728.630,830.440,0.063,-0.059,-1.569,-1.560,81.204,6.371E13,0.010,6.784E-6,2.140E-8,4.915E-9,1.105E-17,1.228E-11,-4.918E-17,4.287,3.885,0.402,43.222
38,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,114551.863,557.799,1287.432,1225.385,0.959,1.156,0.865,1.501,0,1,2429385,536.412,781.249,10809.759,15259.255,-1654.849,0.161,0.219,-1.444,-1.420,-71.678,7.471E13,0.011,5.211E-6,4.303E-8,8.145E-9,-3.762E-17,-1.697E-12,1.478E-16,4.382,4.070,0.312,51.418
39,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,5.083,482.817,1457.343,11.089,0.519,5.500,0.182,1.189,0,1,1785,483.504,634.704,2.169,1.292E-26,9.051E-28,-1.003,-1.000,0.120,-2.000,2.391E-26,8396.372,0.001,1.476E-6,1.806E-9,1.806E-9,3.262E-18,2.195E-12,-8.758E-47,1.961,-15.501,17.462,80.377
40,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,35222.558,1699.592,1328.287,690.409,0.929,1.029,0.972,1.260,0,1,1122000,1699.921,770.483,4603.081,4331.930,11.568,0.067,-0.158,-1.573,-1.565,2.438,83093186706.415,0.008,5.883E-8,1.491E-8,1.467E-9,-6.557E-18,2.677E-13,2.018E-18,3.717,3.673,0.044,20.152
41,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,41038.924,192.742,1311.945,773.878,0.861,1.150,0.869,1.153,0,1,1355325,190.690,783.044,6471.047,4959.656,-311.778,0.067,-0.153,-1.605,-1.638,-11.210,3.623E12,0.008,1.455E-6,1.171E-9,2.805E-9,-5.067E-18,-1.485E-12,-4.076E-19,3.949,3.741,0.208,33.002
42,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,67980.507,648.402,1236.963,986.804,0.877,1.440,0.694,1.666,0,1,1790865,668.534,875.200,5014.736,10707.311,-3418.762,-0.228,-0.275,-1.334,-1.376,-64.890,1.418E14,0.009,2.468E-5,8.611E-8,6.458E-9,1.238E-16,1.699E-11,8.873E-17,4.461,3.536,0.925,61.783
43,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,196690.471,71.377,693.584,3493.036,0.203,9.783,0.102,1.127,0,1,3975705,88.829,1361.788,675.600,160846.376,2603.339,0.174,0.036,-0.607,-1.132,89.069,1.021E17,0.041,0.002,1.070E-7,8.043E-8,7.462E-15,3.226E-9,-6.509E-17,7.019,3.024,3.994,85.793
44,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,42683.844,835.377,1262.678,882.449,0.689,1.321,0.757,1.114,0,1,1604460,834.561,827.440,4896.881,7411.925,4.910,-0.020,-0.035,-1.709,-1.599,89.888,1.015E13,0.008,2.457E-6,4.889E-10,4.953E-10,9.204E-20,5.146E-13,-2.257E-19,3.888,3.589,0.299,41.044
45,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,102038.683,1481.375,1194.185,1214.637,0.869,1.164,0.859,1.443,0,1,2780775,1487.282,905.006,9176.998,13967.855,21.709,-0.002,-0.076,-1.486,-1.527,89.740,6.383E13,0.008,2.968E-6,1.857E-8,4.787E-9,4.462E-17,2.542E-12,6.769E-18,4.009,3.706,0.303,42.578
46,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,35630.092,335.977,1220.140,694.110,0.929,1.366,0.732,1.457,0,1,1352520,340.648,873.105,3275.980,5052.508,-981.782,-0.104,0.086,-1.605,-1.486,-66.069,9.483E12,0.006,3.833E-6,1.629E-9,6.280E-10,-1.748E-19,1.022E-12,-6.106E-19,3.701,3.226,0.475,45.701
47,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,65812.539,1680.847,1119.683,1050.645,0.749,1.177,0.850,1.241,0,1,1880625,1683.053,974.844,7924.956,8618.821,-1234.364,0.034,-0.248,-1.616,-1.492,-52.849,1.237E13,0.009,1.859E-6,5.038E-8,6.196E-9,-4.881E-17,7.188E-12,-9.799E-17,4.025,3.800,0.225,19.644
48,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,46571.818,156.934,1128.816,826.500,0.857,1.018,0.982,1.180,0,1,1420095,153.579,954.817,6276.471,6461.181,-851.596,-0.017,0.107,-1.524,-1.635,-48.095,4.168E12,0.009,1.455E-6,1.491E-8,5.186E-10,-1.342E-18,2.611E-13,5.284E-19,4.027,3.832,0.195,31.433
49,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,26855.179,1347.513,1137.227,586.830,0.980,1.121,0.892,1.314,0,1,1066155,1353.273,952.682,3377.375,3125.088,394.089,0.046,0.163,-1.470,-1.547,36.125,730182497304.221,0.006,6.025E-7,1.168E-8,2.848E-9,-3.258E-18,2.164E-12,1.610E-17,3.461,3.277,0.185,25.453
50,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,0.924,1331.892,1210.287,2.719,1.000,1.000,1.000,1.333,0,1,510,1331.892,882.000,0.058,0.058,0.058,1.419E-12,0.000,-2.000,-2.000,45.000,6.805,2.265E-4,5.130E-8,1.170E-35,6.501E-36,5.578E-71,1.178E-39,1.014E-71,-0.462,NaN,NaN,67.792
51,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,0.924,1329.489,1206.922,2.719,1.000,1.000,1.000,1.333,0,1,510,1329.489,885.365,0.058,0.058,0.058,1.419E-12,0.000,-2.000,-2.000,45.000,6.805,2.265E-4,5.130E-8,1.170E-35,6.501E-36,5.578E-71,1.178E-39,1.014E-71,-0.462,-15.905,15.443,67.792
52,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,0.231,1327.806,1204.278,1.359,1.000,1.000,1.000,1.000,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000
53,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,0.924,1326.605,1203.557,2.719,1.000,1.000,1.000,1.333,0,1,510,1326.605,888.729,0.058,0.058,0.058,1.419E-12,1.419E-12,-2.000,-2.000,45.000,6.805,2.265E-4,5.130E-8,2.340E-35,2.340E-35,5.476E-70,5.300E-39,0.000,-0.462,-Infinity,Infinity,67.792
54,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,0.231,1324.923,1200.914,1.359,1.000,1.000,1.000,1.000,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000
55,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,16.634,1322.279,1198.511,11.837,1.000,1.125,0.889,2.571,0,1,14535,1322.317,893.818,1.288,1.526,0.187,-0.043,-0.035,-1.338,-1.191,61.233,2852.104,1.937E-4,9.288E-10,1.680E-14,7.251E-16,-2.216E-30,2.173E-20,1.222E-30,-1.478,-1.706,0.229,79.202
56,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,0.231,1319.635,1196.107,1.359,1.000,1.000,1.000,1.000,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000
57,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,25.413,1316.271,1193.464,14.838,1.000,1.100,0.909,2.895,0,1,19125,1316.059,898.627,1.973,1.738,-0.388,0.130,0.212,-0.986,-1.038,-36.590,12561.410,1.941E-4,1.796E-9,5.412E-13,3.712E-15,-1.645E-28,-1.494E-19,2.513E-29,-1.400,-1.721,0.320,78.883
58,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,79439.043,1188.176,1053.353,1018.761,0.962,1.229,0.814,1.378,0,1,2053005,1180.847,1046.341,10805.380,8024.036,-1047.146,-0.143,-0.094,-1.521,-1.561,-18.489,2.489E13,0.009,2.876E-6,1.378E-9,4.790E-9,-3.751E-18,2.677E-12,-1.172E-17,4.122,3.852,0.270,38.538
59,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,50342.429,789.955,1065.129,879.336,0.818,1.115,0.897,1.319,0,1,1716405,792.269,1031.867,6956.976,5604.269,-919.502,-0.077,-0.120,-1.578,-1.599,-26.832,8.945E12,0.007,1.769E-6,1.229E-8,1.869E-10,2.720E-19,6.617E-14,-7.891E-20,3.793,3.527,0.265,42.905
60,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,33542.521,961.548,1062.726,735.116,0.780,1.358,0.736,1.235,0,1,1250010,965.571,1029.268,3577.858,4545.569,803.548,-0.070,-0.062,-1.646,-1.512,60.527,4.399E12,0.006,2.252E-6,3.466E-9,4.366E-11,7.230E-21,-3.529E-14,-1.537E-20,3.680,3.341,0.339,35.149
61,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,19417.919,441.721,1099.976,540.345,0.836,2.000,0.500,1.268,0,1,947325,445.583,998.298,4420.094,1328.782,70.922,-0.024,-0.261,-1.424,-1.605,1.314,9.072E12,0.006,1.067E-5,1.091E-9,1.609E-10,-6.442E-20,2.016E-13,1.974E-20,3.903,3.035,0.868,61.169
62,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,41783.990,278.539,1019.227,731.508,0.981,1.388,0.721,1.442,0,1,1277805,276.530,1069.983,3568.179,6254.816,-1521.991,-0.068,0.123,-1.485,-1.416,-65.716,2.106E13,0.008,1.010E-5,3.952E-9,3.242E-9,8.987E-18,9.670E-12,-7.343E-18,4.122,3.487,0.634,54.453
63,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,13906.049,611.872,1055.035,463.964,0.812,1.535,0.651,1.279,0,1,817530,616.796,1031.764,2417.138,1189.425,105.761,-0.115,0.244,-1.446,-1.543,4.888,1.269E12,0.004,2.322E-6,5.335E-9,8.581E-11,4.736E-20,1.308E-13,3.358E-20,3.249,2.730,0.520,47.029
64,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,150059.741,437.635,912.281,1621.574,0.717,1.637,0.611,1.403,0,1,3458820,415.918,1172.429,29113.287,9412.916,-4282.500,0.172,0.011,-1.375,-1.346,-11.749,1.596E15,0.011,3.857E-5,4.356E-8,1.391E-8,3.300E-16,8.621E-11,9.171E-17,4.797,3.889,0.908,59.377
65,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,33756.222,1347.994,975.968,1361.467,0.229,1.134,0.882,1.550,0,1,1138830,1353.190,1109.102,3648.747,3224.758,-642.012,-0.015,-0.029,-1.270,-1.441,-35.863,2.082E12,0.006,1.410E-6,1.066E-8,1.300E-9,4.672E-18,1.320E-12,1.255E-18,3.533,3.245,0.288,43.304
66,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,5.545,1351.118,1060.563,8.603,0.941,2.667,0.375,1.297,0,1,2295,1351.252,1031.724,1.837,0.154,0.385,-0.219,-1.738E-12,-1.693,-1.500,12.295,7860.039,8.675E-4,6.502E-7,2.722E-11,2.737E-11,7.466E-22,2.201E-14,2.132E-23,1.423,-0.965,2.388,70.561
67,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,21328.985,1660.179,1003.846,554.338,0.872,1.857,0.539,1.372,0,1,1086045,1641.351,1090.863,4444.368,1423.209,596.488,0.409,0.045,-1.263,-1.628,10.774,1.146E13,0.005,8.945E-6,2.051E-8,9.884E-9,1.372E-16,2.956E-11,-3.153E-17,3.749,2.850,0.900,63.774
68,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,48961.342,1473.204,942.322,807.053,0.945,1.051,0.951,1.493,0,1,1552440,1479.866,1148.908,5367.927,5605.403,-2684.774,-0.122,0.051,-1.428,-1.474,-46.266,4.485E13,0.007,1.199E-5,8.426E-9,4.187E-9,2.413E-17,1.382E-11,-6.023E-18,4.077,3.304,0.773,54.871
69,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,38686.826,131.940,905.312,749.411,0.866,1.709,0.585,1.524,0,1,1499145,146.415,1193.279,2377.599,6984.546,-276.359,-0.317,-0.143,-1.270,-1.372,-86.579,3.228E13,0.006,9.580E-6,2.370E-8,8.120E-10,3.276E-18,1.910E-12,-1.397E-18,3.903,3.119,0.784,50.944
70,MAX_File_170_02-12-19_KYM_3_1_Prox2_GGRP-g_Hu-b.lif - TileScan_002_Merging001_ProjMax001-watershed-lines.tif,0.231,1562.366,1017.785,1.359,1.000,1.000,1.000,1.000,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000
