,Node_Count,Convexity,Area_CF,Perim.,Ext.,Disp.,Elong.,Eccentr.,Orient.,Area_SL,ens_location,sample_id
164,11,0.998912367,105951,1237.112533,0.157888356,0.077728153,0.080160202,2.15997E+12,38.7175413,105926.2713,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
165,9,0.999203981,103181,1304.78489,0.487244007,0.229525396,0.257718611,9.72602E+12,34.51316629,103349.5083,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
166,7,1,53937,918.1464732,0.429781716,0.098183757,0.331597959,3.65082E+11,72.40565306,53903.55178,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
167,7,1,55609,1002.061675,1.100240949,0.293734152,0.806506797,4.32592E+12,68.09895403,55558.89966,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
168,7,1,32685.5,709.9693744,0.300002114,0.199467834,0.10053428,2.23309E+11,49.54151667,32581.89011,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
169,4,1,8111.5,504.8444092,2.417911535,0.415225299,2.002686235,95377156585,80.95556889,8167.023361,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
170,6,1,47566,884.376451,0.73605289,0.153813517,0.582239372,1.06724E+12,68.91579473,47631.40018,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
171,6,1,12715,468.6784667,0.401454974,0.267902413,0.133552561,12505970382,51.55461976,12706.50871,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
172,5,1,11773.5,497.9284645,0.78878276,0.624682999,0.164099761,44794995252,40.17283567,11763.47292,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
173,4,1,6352,391.5287477,1.695983198,0.217901262,1.478081936,14610633731,7.562691663,6393.320856,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
174,4,1,20040,591.117283,0.437225464,0.252187314,0.18503815,64903498366,37.06317416,20104.61764,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
175,5,1,56812,964.7619682,0.381174666,0.090614171,0.290560495,2.79283E+11,75.90278113,56898.24541,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
176,5,1,50950.5,1015.080479,0.900153413,0.294546437,0.605606976,1.84809E+12,22.19606195,51047.01527,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
177,5,1,32312,741.1245971,0.704187427,0.301586176,0.40260125,4.71817E+11,-58.78590021,32192.31368,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
178,5,1,38717,796.0768885,0.377888093,0.0918891,0.285998993,1.05882E+11,-71.30132581,38794.2115,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
179,8,0.999992437,72599.5,1097.988776,0.524664866,0.253053061,0.271611805,4.18748E+12,-55.05717126,72633.12207,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
180,4,1,26688,694.0642195,0.309571032,0.262651074,0.046919958,1.39719E+11,42.92075777,26720.13089,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
181,7,1,24809.5,663.0130012,0.941009637,0.226070103,0.714939534,2.4753E+11,20.30078391,24900.67453,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
182,8,0.999835929,76134.5,1069.730583,0.191446414,0.053584029,0.137862384,3.62427E+11,-28.34267531,76049.72658,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
183,5,1,26234.5,658.4991374,0.61419143,0.083979097,0.530212333,81926264335,-80.70758248,26333.0003,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
184,3,1,9484.5,531.0712596,1.554555778,0.679885875,0.874669903,44514580396,-22.76111641,9406.666916,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
185,10,1,55805,914.1314954,0.437318426,0.179305076,0.25801335,1.21844E+12,-33.56563894,55839.60813,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
186,6,1,26201,651.2580452,0.218424137,0.180576133,0.037848004,87700212891,46.95070007,26212.64412,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
187,5,0.999961923,10935,528.9033642,1.776564049,0.792093877,0.984470172,1.17036E+11,23.31826004,10967.29965,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
188,4,1,6932.5,361.3204467,1.028465823,0.140261685,0.888204138,5091953801,80.5783864,6982.230535,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
189,10,0.886134328,42493.5,1103.177758,0.929359755,0.659543588,0.269816167,1.78211E+12,54.01070258,42379.30377,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
190,9,0.992325892,90446.5,1219.80227,0.662107358,0.054278826,0.607828532,3.78076E+12,0.729810852,90357.99585,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
191,7,0.869445307,25312.5,949.6183247,2.013279782,0.60863022,1.404649562,1.32361E+12,-84.36879893,25455.34281,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
192,6,1,47600.5,919.8833791,0.658130106,0.289438853,0.368691253,1.16793E+12,59.25720345,47482.57168,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
193,9,0.995290641,58967,1104.734621,1.39654026,0.347644924,1.048895335,7.29826E+12,-73.90382252,58903.38477,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
194,6,1,27479,718.8374338,0.810991295,0.41091594,0.400075356,4.07342E+11,32.49240782,27451.20667,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
195,6,1,35558.5,750.1897253,0.21478962,0.180015158,0.034774461,2.46915E+11,46.65133343,35452.04961,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
196,7,1,43650,940.8877076,0.972474779,0.338619544,0.633855235,1.78312E+12,64.42167979,43670.48995,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
197,6,1,27700,704.0498748,0.710461818,0.291502608,0.41895921,2.05845E+11,-62.71353904,27679.30666,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
198,3,1,3815,505.745072,2.477668685,2.29159946,0.186069225,34079938341,41.19894882,3854.419242,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
199,5,1,2780,228.3973449,0.579519864,0.267725035,0.311794829,165657150.3,59.52068253,2785.326302,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
200,6,0.999919662,61837.5,1009.289918,0.212433605,0.094151994,0.118281611,55987146407,-77.26855386,61787.26188,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
201,8,0.999895969,54600,924.4977028,0.34701611,0.102078743,0.244937367,3.58561E+11,64.08393288,54484.14132,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
202,9,1,55410.5,908.2204277,0.620102771,0.045310578,0.574792193,8.39167E+11,-81.02355661,55448.94691,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
203,3,1,2545,312.7645846,1.523526003,1.310214714,0.213311288,2149517681,49.82326323,2569.973416,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
204,6,0.999136573,32839,739.3110797,0.199418838,0.130089373,0.069329465,76990291732,39.78536349,32949.72852,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
205,6,1,27854.5,739.4594155,1.086735795,0.518070362,0.568665433,7.17911E+11,29.64131513,27926.66552,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
206,4,1,17486.5,649.3502978,0.746019684,0.608475023,0.137544661,1.21017E+11,40.57434804,17525.536,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
207,5,1,33489,793.5769354,0.369337637,0.312362705,0.056974933,2.39045E+11,47.79298042,33484.8382,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
208,5,1,25406.5,674.4823606,0.89266642,0.177478122,0.715188298,1.98547E+11,-73.57320197,25357.81928,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
209,8,1,36582.5,725.2431806,0.164212147,0.09469163,0.069520517,1.47472E+11,40.66588673,36719.15032,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
210,7,1,44382.5,843.1042967,0.506765748,0.1355712,0.371194548,3.90591E+11,-23.29198394,44613.48183,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
211,5,1,14130.5,556.5881417,1.136555458,0.59403508,0.542520379,98500040958,59.69179074,14080.17685,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
212,9,0.994347195,128191,1485.271366,0.944257916,0.173341862,0.770916054,3.31208E+13,-71.68956602,128253.9012,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
213,5,1,26135.5,683.1752588,0.838041445,0.123229113,0.714812332,1.4725E+11,85.78508448,26140.41573,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
214,6,1,13741,497.2911292,0.42343598,0.23860647,0.184829509,9011931082,32.72491877,13789.29276,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
215,7,0.999999361,52135,968.4927511,0.679088122,0.450207103,0.228881019,2.86502E+12,37.99297393,52056.43543,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
216,8,1,35352.5,837.3506123,0.62540053,0.569869759,0.055530771,1.061E+12,46.65698928,35232.076,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
217,5,1,35400,829.0366923,0.76128427,0.387989262,0.373295008,8.55654E+11,56.68756312,35508.12894,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
218,9,1,65011.5,1031.123617,0.294742393,0.247707447,0.047034947,2.23446E+12,46.95866778,64901.66211,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
219,6,1,54597,915.8859394,0.130281923,0.064508562,0.065773361,14947358752,71.4402573,54720.27383,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
220,5,1,47051.5,861.7032046,0.574797364,0.07160107,0.503196295,5.36266E+11,-16.99471922,46981.93955,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
221,5,1,54296,939.8294894,0.699878166,0.098469204,0.601408962,1.18059E+12,15.63255053,54425.73573,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
222,7,1,46525.5,851.1932931,0.427191557,0.096527818,0.330663739,3.13708E+11,-22.64539925,46466.37939,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
223,8,0.982815403,50260,938.7961697,0.259732119,0.215842489,0.043889631,3.7072E+11,42.00665629,50273.37416,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
224,7,1,50874.5,887.7745066,0.492085742,0.10260229,0.389483452,5.33714E+11,-68.67380243,51003.50896,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
225,7,1,56608,956.9740611,0.637049951,0.063864535,0.573185416,8.46029E+11,-86.52290437,56628.92222,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
226,6,1,31529,749.066458,0.606024627,0.214060798,0.391963829,1.04891E+11,76.21863709,31606.84078,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
227,5,1,6640.5,326.371867,0.180034734,0.115804012,0.064230722,524660273.3,50.24620056,6651.137647,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
228,7,0.999746119,39430.5,769.6212919,0.421410598,0.064973164,0.356437434,1.55741E+11,72.82569613,39424.54116,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
229,5,1,42531,870.6944015,0.412982597,0.261939836,0.151042761,5.63516E+11,51.69456153,42396.43696,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
230,9,1,51845,913.196559,0.430023524,0.161157773,0.268865751,6.44299E+11,59.73114595,51890.17402,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
231,5,1,32955,780.8520148,1.118308853,0.154426952,0.9638819,7.05806E+11,77.16944164,32910.83309,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
232,5,1,8352,382.7476112,0.351740302,0.169375058,0.182365244,305222017,-7.100241116,8281.470428,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
233,7,0.9953219,51257.5,1015.56854,0.846287197,0.30279208,0.543495117,1.80303E+12,65.31910907,51358.58211,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
234,5,1,37304,782.9429744,0.375083897,0.172517998,0.202565899,2.68425E+11,55.2534329,37295.50741,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
235,5,1,21704,623.4554456,0.647468485,0.185471287,0.461997198,84431324967,65.07036739,21649.04757,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
236,7,0.980139656,44135,961.8001273,0.974935127,0.353348015,0.621587112,1.10849E+12,71.14359985,44109.37508,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
237,5,1,18463,753.6172139,1.470722592,0.876050705,0.594671888,4.31202E+11,30.85295314,18435.1268,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
238,8,1,38222,763.8069678,0.233483049,0.108492775,0.124990274,1.35128E+11,36.2345185,38157.27545,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
239,8,1,67743,976.1579909,0.242438045,0.024607397,0.217830648,2.34325E+11,-76.61513611,67785.42265,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
240,7,1,80726,1063.168472,0.200292525,0.025287806,0.175004718,3.85022E+11,-21.65110851,80732.35459,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
241,6,1,34921.5,737.9796105,0.266873365,0.123554732,0.143318633,1.08105E+11,54.99343787,34895.15271,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
242,11,0.911154962,62622,1347.396747,0.998594562,0.953123929,0.045470633,1.39837E+13,43.82599889,62794.3747,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
243,5,1,20983.5,646.2440792,0.716552813,0.704925705,0.011627107,3.7485E+11,44.70252243,20970.94358,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
244,7,1,34040.5,728.4478824,0.476654884,0.159611637,0.317043247,2.36386E+11,-60.23665137,33971.74819,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
245,6,1,37759,821.4555642,0.434732145,0.432357737,0.002374408,1.04152E+12,44.92748697,37712.47439,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
246,5,1,17173.5,543.6168494,0.777618918,0.096925814,0.680693105,37037387392,-84.07104841,17205.78299,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
247,4,1,8457,396.4785267,0.437887709,0.281696101,0.156191608,3997723619,37.43349389,8455.709109,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
248,11,1,68686.5,1035.803574,0.647308363,0.05145944,0.595848923,1.65718E+12,84.51704023,68747.89593,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
249,6,1,53762.5,915.8574396,0.340759081,0.093951621,0.24680746,4.10594E+11,62.4276819,53849.48914,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
250,7,1,52052,886.825288,0.376387062,0.051221625,0.325165437,2.7642E+11,73.59772685,51877.59949,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
251,4,1,10273,506.8564443,1.254791481,0.458267799,0.796523682,31990629032,-69.81526592,10362.27496,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
252,7,1,70652,1024.832424,0.312498033,0.048782503,0.26371553,3.84057E+11,78.0766154,70576.3099,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
253,6,1,21524.5,582.9778516,0.552268833,0.110171984,0.442096849,51519829388,68.93051453,21522.0449,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
254,6,0.999994125,34797.5,757.7839673,0.702817965,0.183439837,0.519378127,4.10803E+11,-66.09751215,34848.28077,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
255,9,1,78126.5,1037.433366,0.17431768,0.023676621,0.150641059,1.4784E+11,8.274544474,78021.5292,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
256,7,1,29878,685.2647485,0.527316405,0.213145872,0.314170533,2.29514E+11,-57.9786816,29867.53484,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
257,3,1,16573.5,644.3567941,1.284024278,0.36595614,0.918068138,1.10239E+11,13.47644307,16553.87047,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
258,5,1,8270,370.4336464,0.480049402,0.118076916,0.361972486,2024588401,21.24890996,8309.065334,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
259,5,1,34055,774.1029339,0.543076318,0.171795265,0.371281053,86587665412,1.237615793,34116.10355,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
260,7,0.999491878,44820,907.2177915,1.185398164,0.091301516,1.094096648,1.85392E+12,-84.92226543,44808.26626,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
261,7,1,14421.5,541.9036485,0.986790572,0.360881345,0.625909228,56147672367,66.27445665,14418.30678,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
262,7,1,37995.5,779.1676339,0.617296804,0.12911068,0.488186124,2.67594E+11,74.75368865,38016.2123,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
263,7,1,12961,448.1494781,0.282898737,0.117179051,0.165719686,5996781232,33.83125597,12989.5177,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
264,12,0.932135507,48240.5,1297.105442,2.281506642,1.137280315,1.144226328,1.75033E+13,70.54179737,48163.00647,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
265,10,0.994665079,48564.5,909.4984165,0.369897274,0.216384238,0.153513036,4.97734E+11,36.35474555,48567.50564,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
266,8,0.992328304,69757.5,1145.039312,0.557203982,0.477524763,0.079679219,7.08917E+12,47.42874646,69841.98277,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
267,6,0.999922524,31835,719.5695575,0.495432664,0.119119211,0.376313452,1.33467E+11,-22.59476121,31808.5245,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
268,6,1,15976,555.348589,0.691566887,0.311808749,0.379758138,37532145888,28.56701918,16006.23848,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
269,6,1,27930.5,676.82775,0.255919288,0.182504679,0.073414609,1.04055E+11,41.19293018,27883.10093,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
270,6,1,19087,632.2482518,0.965129798,0.586845763,0.378284035,2.20297E+11,34.55759893,19094.10967,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
271,8,1,27784,692.2725674,0.699660122,0.367104933,0.332555189,3.46462E+11,34.17034427,27810.9573,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
272,6,1,35910.5,769.4152174,0.455482237,0.276316187,0.17916605,5.07208E+11,51.63772826,35914.89381,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
273,6,1,23887.5,695.2267723,1.049231931,0.722560185,0.326671746,6.20826E+11,53.21767395,23885.44668,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
274,5,1,8441.5,369.4957867,0.234547391,0.103843143,0.130704248,145937386.5,-87.93912139,8431.589583,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
275,9,1,44950,837.1901819,0.258427428,0.179045279,0.079382149,3.65439E+11,49.50037271,44970.01746,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
276,9,0.998263525,80711,1139.931508,0.873146313,0.062892988,0.810253325,5.11534E+12,-2.538789853,80732.59452,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
277,5,1,21198,631.814352,0.299296312,0.26147848,0.037817832,22469532764,-42.07081376,21110.55485,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
278,4,1,24289,756.3336835,1.439865091,0.132217311,1.30764778,5.01449E+11,82.47840583,24230.50922,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
279,7,0.998190591,31559,781.690953,0.814825275,0.420401024,0.394424251,5.45049E+11,58.25205797,31519.81378,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
280,5,1,17231,622.5350465,1.104194283,0.953683952,0.150510331,3.4227E+11,-48.5206088,17141.8437,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
281,5,1,18364.5,636.2442301,1.014090546,0.862799884,0.151290662,3.52745E+11,-48.66598277,18377.90213,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
282,6,0.999570825,18031.5,607.0285721,1.109868349,0.344408985,0.765459364,1.24787E+11,-70.32671892,18055.99316,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
283,7,1,37012.5,777.805699,0.878020565,0.043706686,0.834313879,5.25051E+11,-84.91028325,37023.98286,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
284,6,1,8026.5,349.6065655,0.518166255,0.048321934,0.469844321,1602607343,-7.876451312,8067.261369,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
285,6,1,41145.5,801.2681418,0.755064608,0.043187104,0.711877504,5.16941E+11,5.646992526,41232.30342,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
286,5,1,10613,463.2949311,1.170701092,0.25290238,0.917798712,30846303725,17.72074976,10676.1726,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
287,4,1,8761.5,456.4949833,1.37963091,0.73144167,0.648189239,34091773696,61.25412268,8749.052667,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
288,5,1,19652.5,597.9541457,0.8779051,0.183858488,0.694046613,73245863650,77.47903883,19576.32703,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
289,4,1,30870,781.0530839,1.000897511,0.167783274,0.833114237,4.77031E+11,74.81047369,30896.59458,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
290,8,1,60328,944.1719423,0.208433811,0.088655321,0.119778489,3.95428E+11,-35.35235212,60204.97136,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
291,4,1,17413,550.8862566,0.724460443,0.10881554,0.615644903,36679000553,-77.27676949,17392.65221,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
292,7,1,46747.5,873.6044993,0.561614847,0.193841463,0.367773384,7.69709E+11,61.54610771,46903.87168,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
293,7,1,67434,1018.294332,0.146241521,0.086716879,0.059524642,26822794777,-68.98906964,67317.88658,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
294,5,1,42908,845.6171013,0.626576966,0.109998135,0.516578831,5.0964E+11,71.02789221,43058.70296,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
295,5,1,23105,638.5342065,0.490304997,0.312770858,0.17753414,1.38354E+11,51.66509058,23077.86314,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
296,5,1,22237,608.4040908,0.305758994,0.17273103,0.133027963,48040153234,37.77443338,22146.4049,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
297,6,1,56715.5,933.599263,0.279338013,0.072307713,0.207030299,1.62199E+11,18.0082752,56704.51625,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
298,6,1,5543,312.2777471,0.854343191,0.26736158,0.58698161,2299577211,66.26592662,5500.832211,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
299,7,1,35697,761.059585,0.900039841,0.190467566,0.709572275,6.59373E+11,-69.60525316,35513.923,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
300,4,1,8107.5,466.9452795,1.419806144,0.482157454,0.937648691,19864125740,71.5884816,8067.316622,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
301,6,1,61532.5,994.0406286,0.186714926,0.114592423,0.072122503,3.08438E+11,51.90018112,61622.30097,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
302,5,1,20209,639.0165275,1.323391046,0.58988156,0.733509487,3.77253E+11,26.96225602,20148.18451,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
303,5,1,28749.5,725.2622052,0.68996333,0.415221642,0.274741688,4.86694E+11,36.63045114,28924.61788,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
304,6,1,55967.5,1023.44972,0.534878162,0.526989707,0.007888455,4.55368E+12,44.77960696,55694.23307,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
305,6,1,42877.5,816.44822,0.585813724,0.139218279,0.446595445,5.53968E+11,65.7240634,43033.48048,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
306,6,1,24775,640.2827995,0.744948921,0.173287851,0.57166107,1.44948E+11,-69.44591035,24845.75039,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
307,5,1,11786,456.0183188,0.274092297,0.203284763,0.070807534,4856024694,49.74092481,11809.46216,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
308,6,1,41524,784.0781422,0.315147801,0.121699716,0.193448085,3.17417E+11,-55.1667277,41424.97882,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
309,11,0.889191993,88041.5,1575.947064,1.251130431,0.548918364,0.702212067,1.73062E+13,68.8789704,88043.4282,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
310,5,1,24706,660.577957,0.377227736,0.215858791,0.161368945,41309210959,-56.694771,24729.98314,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
311,5,1,28954,735.9469372,0.821534513,0.270159375,0.551375138,2.87525E+11,-23.58742738,28863.86712,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
312,4,1,11113,466.6726197,0.499591196,0.236707233,0.262883963,2080163782,-76.32435606,11113.90482,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
313,8,1,33440.5,749.3966739,0.362943247,0.359372424,0.003570822,5.29623E+11,44.87938424,33333.64182,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
314,6,1,17966,543.4153218,0.448404566,0.169205087,0.279199479,15713378257,65.8549976,17925.36676,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
315,6,0.993505163,29626.5,725.8150789,0.364853758,0.135633472,0.229220286,40251125660,67.46522546,29596.07462,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
