 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
413,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,72397.153,1777.441,2003.028,871.238,1.000,1.119,0.894,1.630,0,1,538305,1768.918,2406.362,6725.237,7791.891,804.727,0.128,-0.100,-1.363,-1.329,61.767,2.007E12,0.027,1.287E-5,5.545E-7,6.886E-8,-3.335E-16,1.493E-10,-1.345E-14,5.613,5.420,0.193,52.079
414,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,32090.937,2052.233,2060.560,559.101,1.000,1.116,0.896,1.665,0,1,311100,2045.779,2354.680,3510.708,2691.675,494.614,0.079,-0.264,-1.414,-1.301,25.188,513124107924.339,0.020,1.704E-5,4.753E-7,8.468E-9,-5.094E-16,-2.353E-11,-1.708E-16,5.269,4.966,0.303,44.125
415,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,102131.698,3014.383,1931.870,1089.077,1.000,1.785,0.560,1.615,0,1,750720,3025.919,2471.007,5679.422,18675.259,-1471.266,-0.174,-0.095,-1.392,-1.441,-83.621,1.333E14,0.032,3.150E-4,6.872E-7,6.748E-8,-1.547E-15,3.286E-10,1.445E-14,6.329,5.443,0.886,62.654
416,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,293769.602,5654.807,1872.824,2070.856,0.861,1.011,0.989,1.776,0,1,2039235,5649.236,2523.171,29071.477,28447.561,2868.956,0.026,0.091,-1.386,-1.331,41.897,6.793E13,0.028,8.011E-6,1.133E-7,1.783E-8,-3.714E-16,5.028E-11,7.101E-16,5.636,5.491,0.145,45.217
417,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29560.337,3179.410,2049.962,547.598,1.000,1.192,0.839,1.581,0,1,296055,3180.044,2361.037,2662.139,3405.994,-0.656,0.002,-0.100,-1.446,-1.440,-89.949,163813723347.896,0.020,6.313E-6,2.099E-7,1.301E-8,-5.593E-16,-1.890E-11,3.868E-16,5.204,5.026,0.178,28.126
418,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,188364.629,725.965,1948.524,1517.050,1.000,1.254,0.798,1.597,0,1,900915,744.690,2463.749,20015.856,14255.288,-275.297,-0.068,-0.152,-1.219,-1.387,-2.730,3.017E13,0.038,4.126E-5,2.513E-6,1.339E-8,1.143E-15,1.508E-11,2.175E-15,6.155,5.909,0.246,42.933
419,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,16352.624,5432.248,2070.401,428.582,1.000,1.061,0.943,1.551,0,1,216750,5430.111,2340.088,1390.585,1951.326,-104.041,0.221,-0.112,-1.321,-1.500,-79.820,77537663755.389,0.015,7.614E-6,5.579E-7,8.174E-9,-5.281E-16,1.387E-11,-1.604E-16,4.864,4.603,0.261,30.961
420,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,89341.167,1398.940,1956.094,963.763,1.000,1.381,0.724,2.015,0,1,619650,1388.076,2454.998,5063.537,13239.003,2134.648,0.299,-0.052,-1.026,-1.458,76.213,5.271E13,0.030,2.215E-4,2.548E-6,2.866E-8,7.740E-15,-1.829E-10,-3.207E-16,6.153,5.353,0.800,68.364
421,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42279.809,6609.387,2037.093,732.039,0.991,1.303,0.768,1.469,0,1,435795,6614.707,2369.135,5545.046,3206.035,-1086.682,-0.060,-0.116,-1.348,-1.445,-21.449,4.443E12,0.020,5.368E-5,1.250E-7,6.149E-9,1.282E-16,4.154E-11,-1.123E-16,5.457,4.905,0.552,58.449
422,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25608.567,1091.597,2014.383,551.969,1.000,1.934,0.517,1.467,0,1,286365,1089.077,2395.564,1620.812,5373.366,-401.528,0.053,0.054,-1.526,-1.527,-83.960,4.217E12,0.024,1.796E-4,7.405E-7,1.015E-7,9.242E-15,-1.275E-10,-2.624E-14,5.921,5.032,0.889,56.646
423,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,69749.651,1249.811,1949.281,891.878,1.000,1.408,0.710,1.548,0,1,524790,1249.068,2461.690,5282.100,10835.399,659.637,-0.071,-0.069,-1.405,-1.365,83.318,1.710E13,0.031,1.183E-4,4.821E-8,1.184E-7,7.692E-15,9.453E-10,-4.575E-15,6.058,5.524,0.534,60.571
424,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30786.669,3328.539,2014.383,528.669,1.000,1.090,0.917,1.729,0,1,302685,3322.405,2388.059,2683.272,3050.888,132.494,0.045,0.133,-1.339,-1.348,72.107,62159306619.670,0.019,2.241E-6,2.328E-7,1.006E-9,1.232E-17,3.873E-13,-9.234E-18,5.033,4.919,0.114,21.559
425,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,41122.243,5199.092,1971.234,627.035,1.000,1.062,0.942,1.674,0,1,328695,5205.762,2437.880,3878.155,4101.416,-417.582,-0.073,-0.010,-1.446,-1.326,-52.483,245648403283.268,0.024,6.917E-6,7.758E-7,2.847E-8,-4.150E-15,-2.479E-11,8.277E-16,5.430,5.273,0.157,33.774
426,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,61775.053,5934.898,1941.711,793.853,1.000,1.136,0.880,1.520,0,1,465375,5941.814,2471.805,5235.788,7412.449,114.383,-0.201,-0.178,-1.298,-1.504,87.000,2.229E12,0.027,2.212E-5,1.419E-7,3.035E-7,-1.156E-14,7.869E-11,6.192E-14,5.675,5.423,0.252,18.889
427,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,7578.045,1930.356,2026.495,271.949,1.000,1.018,0.983,1.588,0,1,124440,1929.562,2380.812,797.453,760.904,-177.955,0.060,-0.094,-1.370,-1.473,-42.068,15929241882.753,0.013,8.266E-6,4.605E-8,8.209E-9,-1.365E-16,6.554E-12,8.272E-17,4.625,4.288,0.337,52.151
428,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,40842.593,6976.533,1952.309,699.340,1.000,1.280,0.781,1.348,0,1,356745,6968.877,2447.100,3695.804,5970.457,-420.358,0.202,0.138,-1.420,-1.546,-79.858,2.098E12,0.027,4.621E-5,8.121E-7,4.496E-8,-8.431E-15,-2.115E-10,-1.655E-15,5.763,5.393,0.370,42.941
429,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,155230.737,2297.502,1849.357,1415.960,0.973,1.166,0.858,1.503,0,1,939420,2279.569,2570.637,14969.471,20258.504,3737.460,0.315,-0.135,-1.425,-1.476,62.641,7.877E13,0.037,9.501E-5,2.095E-6,3.529E-7,-2.945E-13,-2.336E-9,7.277E-14,6.242,5.858,0.384,52.622
430,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31976.326,58.289,1916.730,661.712,0.918,2.480,0.403,1.773,0,1,208845,63.240,2490.013,866.952,6923.500,248.340,-0.029,0.005,-1.037,-1.246,87.656,7.712E12,0.037,8.467E-4,2.870E-5,3.219E-6,-3.048E-11,-9.251E-8,5.319E-12,6.733,5.225,1.508,64.720
431,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,77774.677,2740.348,1903.861,872.923,1.000,1.121,0.892,1.567,0,1,547230,2738.455,2515.381,7830.413,8850.383,1463.799,-0.060,-0.172,-1.514,-1.440,54.604,5.260E12,0.030,3.209E-5,5.547E-7,5.846E-8,4.148E-15,2.668E-10,9.677E-15,5.856,5.585,0.271,32.258
432,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,325594.642,4096.139,1781.983,2335.190,0.750,1.121,0.892,1.520,0,1,1717425,4096.276,2632.684,31158.912,24704.198,2246.261,0.019,-0.027,-1.083,-1.207,17.419,1.062E14,0.033,2.097E-5,1.247E-6,9.524E-8,-3.254E-14,-3.147E-10,-4.249E-15,5.894,5.689,0.204,51.410
433,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,8820.423,5633.611,1987.888,297.275,1.000,1.423,0.703,1.595,0,1,152745,5636.246,2415.180,671.167,1324.029,-22.270,-0.077,0.097,-1.525,-1.490,-88.049,65407248243.845,0.013,1.835E-5,1.575E-7,5.320E-9,-1.538E-16,-2.064E-11,7.986E-18,4.797,4.305,0.491,48.467
434,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,15912.520,3479.182,1971.991,401.025,1.000,1.141,0.876,1.548,0,1,184875,3477.003,2432.390,1293.354,1993.665,262.228,0.103,0.095,-1.422,-1.470,71.585,141519918469.306,0.018,2.240E-5,3.830E-8,1.775E-8,-3.217E-16,3.264E-11,3.329E-16,5.173,4.779,0.393,47.528
435,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9455.365,2123.391,1971.991,304.953,1.000,1.364,0.733,1.660,0,1,145350,2124.948,2437.213,730.803,1263.951,-211.991,-0.013,-0.094,-1.451,-1.403,-70.753,67443548164.537,0.014,2.196E-5,3.174E-7,3.705E-8,-2.282E-15,-2.505E-11,-3.307E-15,4.883,4.369,0.513,51.495
436,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,94163.977,1692.657,1824.375,1206.739,0.813,1.646,0.608,1.519,0,1,640815,1700.783,2579.666,4724.223,13210.576,1502.704,-0.083,0.059,-1.143,-1.132,80.249,5.194E13,0.028,1.974E-4,3.781E-7,1.680E-7,-2.831E-14,2.332E-9,-3.148E-14,6.074,5.277,0.796,61.077
437,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29363.207,3393.641,1924.300,529.493,1.000,1.162,0.861,1.723,0,1,282540,3393.995,2486.523,2384.722,2979.046,-158.344,-0.075,-0.025,-1.424,-1.215,-75.974,128135284885.959,0.019,5.681E-6,3.242E-7,1.661E-8,-7.034E-16,2.829E-11,-9.951E-16,5.097,4.915,0.182,40.479
438,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,51226.304,6153.671,1904.618,695.031,1.000,1.020,0.980,1.748,0,1,412845,6144.503,2504.014,5021.198,4936.402,-1537.077,0.105,0.030,-1.368,-1.437,-44.210,3.905E12,0.024,5.549E-5,4.844E-7,7.196E-8,1.131E-14,5.343E-10,7.252E-15,5.660,5.200,0.461,47.464
439,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,53351.182,6644.209,1881.151,719.775,1.000,1.316,0.760,1.734,0,1,475065,6641.737,2522.113,4148.965,6844.522,764.270,-0.032,-0.042,-1.413,-1.349,75.222,4.562E12,0.023,4.255E-5,4.291E-8,5.250E-9,-7.511E-17,-3.308E-12,2.386E-17,5.571,5.153,0.418,58.811
440,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,35896.005,2009.841,1921.272,607.854,1.000,1.164,0.859,1.569,0,1,346290,2013.090,2475.828,4432.680,3119.042,-286.822,-0.090,0.155,-1.469,-1.442,-11.795,711526035183.840,0.022,1.713E-5,5.549E-7,7.590E-8,2.844E-15,2.194E-10,1.532E-14,5.378,5.100,0.277,32.852
441,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,77013.663,5333.081,1847.086,887.454,1.000,1.363,0.734,1.630,0,1,590580,5334.576,2562.472,5510.859,11424.910,-1442.995,0.077,0.007,-1.451,-1.444,-76.994,2.558E13,0.029,1.242E-4,2.171E-7,2.079E-8,-9.830E-16,2.149E-10,9.921E-16,5.995,5.404,0.592,45.433
442,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31254.280,3210.447,1925.057,562.434,1.000,1.337,0.748,1.659,0,1,328950,3202.303,2479.788,4042.292,2255.306,-195.491,0.150,0.067,-1.376,-1.420,-6.171,1.101E12,0.019,3.092E-5,1.527E-7,2.386E-8,1.343E-15,1.306E-10,-5.201E-16,5.307,4.875,0.431,50.735
443,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25562.723,4112.036,1886.450,539.857,1.000,1.659,0.603,1.653,0,1,266475,4108.557,2518.868,1548.666,3778.384,-395.729,0.152,0.042,-1.337,-1.261,-80.229,1.492E12,0.020,7.884E-5,6.282E-7,6.281E-8,1.248E-14,3.152E-10,1.296E-16,5.532,4.843,0.689,57.397
444,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31861.716,1167.298,1878.123,564.942,1.000,1.390,0.719,1.768,0,1,284070,1167.217,2527.526,2044.580,4056.606,775.922,0.016,0.079,-1.269,-1.272,71.179,1.834E12,0.021,8.001E-5,1.019E-7,5.720E-8,4.127E-15,4.802E-10,-1.425E-15,5.607,4.967,0.640,57.728
445,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9233.021,7212.718,1886.450,372.178,0.838,2.789,0.358,1.653,0,1,107610,7209.492,2524.072,224.736,2290.092,-52.467,-0.016,-0.030,-1.277,-1.336,-88.546,460216283355.785,0.023,3.693E-4,4.990E-6,5.579E-7,-8.879E-13,-1.029E-8,-2.797E-13,6.092,4.413,1.679,66.113
446,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,45571.422,6833.460,1858.441,639.273,1.000,1.000,1.000,1.727,0,1,387090,6830.030,2545.378,4278.160,4219.482,-341.080,-0.078,-0.057,-1.406,-1.311,-42.542,181462417236.355,0.022,3.129E-6,5.644E-8,5.115E-9,-4.171E-17,-6.286E-12,-7.623E-17,5.248,5.132,0.116,23.165
447,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,105029.051,1887.964,1738.077,1090.850,1.000,1.835,0.545,1.531,0,1,649485,1893.622,2670.113,7110.245,18484.102,1866.953,-0.044,0.022,-1.535,-1.446,80.913,9.308E13,0.039,3.397E-4,1.347E-6,1.362E-7,1.023E-14,-4.301E-10,5.746E-14,6.534,5.802,0.732,57.219
448,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71860.776,4509.463,1812.263,864.080,1.000,1.152,0.868,1.531,0,1,460275,4506.221,2588.377,6770.310,7958.944,-679.465,-0.020,0.121,-1.442,-1.436,-65.588,1.500E12,0.032,1.539E-5,5.506E-7,6.074E-8,6.449E-15,-1.105E-10,9.044E-15,5.847,5.669,0.178,33.418
449,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,32402.677,7070.401,1863.740,566.842,1.000,1.088,0.919,1.898,0,1,317220,7060.362,2544.455,3365.778,2732.410,-1367.595,0.134,-0.002,-1.295,-1.287,-38.481,2.500E12,0.019,7.833E-5,5.159E-7,9.945E-9,1.687E-16,1.903E-11,6.921E-16,5.491,4.773,0.718,57.570
450,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,61742.962,6264.951,1807.721,784.098,1.000,1.230,0.813,1.643,0,1,424830,6259.275,2609.245,4653.194,7445.740,-771.668,0.163,-0.091,-1.299,-1.399,-75.536,4.325E12,0.028,5.641E-5,8.318E-7,7.599E-9,-2.081E-16,-2.453E-11,5.671E-16,5.850,5.460,0.390,31.606
451,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,27151.225,3501.136,1847.843,530.621,1.000,1.117,0.896,1.509,0,1,304470,3499.098,2558.862,2832.872,3350.183,-474.099,0.132,-0.004,-1.473,-1.569,-59.308,355222029463.688,0.020,1.259E-5,1.232E-7,1.275E-8,1.702E-17,-3.945E-11,-5.049E-16,5.256,5.002,0.255,49.289
452,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,10443.308,2586.677,1865.254,339.604,1.000,1.015,0.985,1.367,0,1,143565,2587.661,2542.432,1160.217,1240.186,158.533,-0.093,-0.028,-1.576,-1.545,52.078,15350761793.928,0.017,5.188E-6,1.879E-8,1.974E-8,-1.108E-16,1.724E-11,3.637E-16,4.928,4.730,0.198,29.792
453,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,41012.217,1076.457,1807.721,642.175,1.000,1.127,0.887,1.732,0,1,360825,1074.850,2596.294,3165.424,4685.233,978.982,0.114,0.132,-1.295,-1.354,63.910,2.217E12,0.022,4.719E-5,1.942E-8,5.842E-8,-3.912E-16,4.013E-10,1.928E-15,5.519,5.048,0.472,51.708
454,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,35630.108,98.410,1812.263,564.549,1.000,1.155,0.866,2.019,0,1,311865,97.964,2597.638,2575.963,3497.299,-1235.357,0.015,-0.092,-1.264,-1.221,-55.225,2.168E12,0.019,7.149E-5,1.603E-7,1.201E-9,-1.419E-17,-1.015E-11,8.741E-18,5.484,4.813,0.671,57.915
455,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,34328.133,3332.324,1834.974,635.043,1.000,1.385,0.722,1.499,0,1,342465,3335.349,2583.853,5219.445,2410.132,436.697,-0.067,-0.229,-1.431,-1.310,8.635,2.964E12,0.022,7.380E-5,7.545E-7,1.572E-7,-4.346E-14,1.295E-9,-3.227E-14,5.628,5.042,0.587,51.135
456,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,47609.197,2087.812,1788.796,730.507,1.000,1.157,0.865,1.515,0,1,429420,2088.724,2632.163,4672.986,5673.212,593.348,0.003,-0.244,-1.526,-1.408,65.063,1.034E12,0.024,1.306E-5,9.339E-7,5.258E-8,2.892E-15,-7.925E-11,-1.129E-14,5.472,5.254,0.218,42.975
457,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,7678.903,5462.528,1849.357,285.987,1.000,1.340,0.746,1.457,0,1,126225,5463.763,2556.387,613.964,1184.998,52.174,-0.009,-0.107,-1.493,-1.539,84.822,42533852260.546,0.014,2.115E-5,4.410E-9,2.302E-8,-2.185E-16,1.056E-10,-7.811E-17,4.917,4.434,0.483,41.947
458,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,88584.738,7112.036,1718.395,1038.335,1.000,1.322,0.757,1.379,0,1,586245,7101.342,2676.014,8274.016,11271.923,21.091,0.142,0.248,-1.557,-1.342,89.597,5.270E12,0.033,2.616E-5,1.683E-6,4.546E-7,-1.558E-13,4.615E-11,3.657E-13,5.945,5.722,0.223,39.855
459,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,56159.139,559.425,1781.983,767.425,1.000,1.250,0.800,1.546,0,1,442935,544.468,2628.548,6884.986,4634.912,400.139,0.178,-0.187,-1.384,-1.457,9.789,2.526E12,0.026,2.907E-5,8.387E-7,5.381E-8,-8.825E-15,-3.862E-11,7.268E-15,5.653,5.349,0.303,45.771
460,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,15211.104,6021.953,1824.375,372.949,1.000,1.063,0.940,1.799,0,1,194565,6021.771,2580.010,1244.616,1487.171,172.279,0.039,0.088,-1.325,-1.335,62.572,34545669362.577,0.014,4.690E-6,1.175E-7,1.947E-9,7.754E-18,-2.440E-12,2.840E-17,4.699,4.474,0.224,34.702
461,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9884.008,2869.039,1828.160,323.793,1.000,1.375,0.727,1.429,0,1,159885,2868.680,2579.701,870.066,1544.962,-86.562,0.022,0.023,-1.593,-1.524,-82.806,77617296145.860,0.015,1.899E-5,5.574E-8,1.093E-8,1.987E-16,-2.358E-11,1.825E-16,4.963,4.534,0.428,44.363
462,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25746.100,5816.805,1804.693,503.432,1.000,1.038,0.963,1.423,0,1,267750,5814.772,2607.694,2960.393,3072.206,-309.347,0.120,-0.109,-1.544,-1.559,-50.122,105837258516.767,0.023,5.514E-6,2.966E-7,5.718E-9,-2.350E-16,1.315E-11,1.490E-17,5.317,5.166,0.151,18.105
463,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31109.871,3159.727,1793.338,559.558,1.000,1.009,0.991,1.661,0,1,313905,3169.364,2601.449,3126.275,3192.254,652.858,-0.225,0.277,-1.369,-1.335,46.446,536541891863.689,0.020,1.735E-5,1.090E-6,2.335E-8,-3.050E-15,-8.264E-11,2.138E-15,5.283,4.980,0.303,55.442
464,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,43717.024,955.337,1764.572,661.382,1.000,1.164,0.859,1.637,0,1,393975,955.637,2634.104,3793.169,5352.091,687.876,-0.084,0.081,-1.461,-1.363,69.286,1.703E12,0.023,2.785E-5,4.889E-7,4.406E-8,5.955E-15,1.947E-10,2.521E-15,5.512,5.179,0.334,52.705
465,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,26057.840,4979.561,1785.011,495.450,1.000,1.184,0.845,1.640,0,1,269535,4976.041,2614.983,3108.992,2193.299,-11.563,0.021,0.092,-1.391,-1.373,-0.723,226147811691.585,0.020,1.155E-5,4.079E-7,1.863E-8,-4.743E-18,-3.504E-11,1.624E-15,5.208,4.956,0.252,32.562
466,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,32462.275,1501.136,1745.647,579.195,1.000,1.505,0.664,1.600,0,1,298860,1506.865,2660.349,2129.796,4718.828,-614.602,-0.203,-0.008,-1.264,-1.396,-77.301,2.455E12,0.023,9.196E-5,6.838E-7,2.518E-8,3.276E-15,1.712E-10,4.349E-16,5.703,5.059,0.643,50.111
467,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18745.691,5959.879,1778.955,412.376,1.000,1.080,0.926,1.703,0,1,225930,5957.507,2629.963,1711.555,1969.526,441.502,-0.007,-0.031,-1.389,-1.368,53.143,191192314201.887,0.016,1.658E-5,8.943E-9,2.910E-11,-9.150E-21,-1.172E-13,-1.169E-20,5.028,4.660,0.368,47.215
468,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,11807.172,2492.808,1764.572,395.882,0.947,1.980,0.505,1.359,0,1,175440,2492.692,2647.233,787.764,2420.420,-77.899,0.142,-0.275,-1.601,-1.366,-87.274,471905654925.562,0.018,8.739E-5,4.494E-7,2.547E-7,8.393E-14,1.894E-9,-1.959E-14,5.468,4.654,0.814,59.715
469,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23490.566,787.282,1774.413,514.164,1.000,1.452,0.689,1.519,0,1,251430,796.207,2634.965,3536.060,1831.836,-674.363,-0.143,-0.091,-1.375,-1.480,-19.179,1.188E12,0.021,7.472E-5,2.038E-7,3.942E-8,3.234E-15,2.970E-10,-1.423E-15,5.587,4.967,0.620,57.592
