 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
11,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,26009.408,1079.812,2735.120,535.370,1.000,1.400,0.714,1.513,0,1,259335,1084.769,214.992,2106.616,3648.023,-163.709,-0.077,0.102,-1.508,-1.332,-84.004,643964276907.289,0.022,3.692E-5,6.321E-7,1.423E-7,3.384E-14,3.826E-10,-2.604E-14,5.501,5.096,0.405,45.293
12,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,1675473.741,2506.436,1704.528,6280.605,0.534,2.922,0.342,1.230,0,1,2743290,2379.434,1253.075,36803.149,536524.154,11350.741,0.731,0.117,-0.482,-1.450,88.699,6.865E17,0.209,0.033,8.792E-4,2.495E-4,6.221E-8,2.475E-6,9.895E-8,9.292,7.354,1.938,71.353
13,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,20126.327,912.464,2707.103,519.212,0.938,2.077,0.481,1.586,0,1,227460,912.450,246.357,4161.899,894.147,-313.600,0.055,-0.124,-1.159,-1.197,-5.432,2.518E12,0.022,2.140E-4,2.004E-7,9.106E-8,1.216E-14,6.607E-10,-1.863E-15,5.884,4.745,1.139,70.484
14,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29445.218,1257.004,2645.010,567.129,1.000,1.337,0.748,1.660,0,1,277185,1260.644,307.697,2322.681,3690.764,-1218.866,-0.108,-0.062,-1.338,-1.376,-59.651,2.166E12,0.022,1.017E-4,5.600E-7,1.699E-8,-6.125E-16,1.700E-10,1.540E-15,5.670,4.944,0.726,54.748
15,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,90069.615,923.065,2550.356,1057.484,1.000,1.123,0.890,1.264,0,1,595425,912.695,391.104,10626.907,13025.045,-356.298,0.227,0.159,-1.559,-1.677,-81.725,3.727E12,0.040,1.765E-5,2.915E-7,6.958E-7,-3.129E-13,-1.443E-9,1.685E-14,6.137,5.984,0.153,22.923
16,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,577610.685,2018.022,2158.110,3001.831,0.806,1.772,0.564,1.607,0,1,1818915,1995.575,795.918,32410.165,91327.518,-11921.644,0.309,0.025,-1.292,-1.250,-78.984,7.348E15,0.068,0.001,3.352E-6,1.947E-6,-2.674E-12,-5.972E-8,-4.195E-12,7.366,6.547,0.819,70.364
17,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12458.827,507.345,2573.830,388.018,1.000,1.732,0.577,1.436,0,1,145860,506.363,378.661,847.839,2478.091,-244.809,0.212,-0.063,-1.466,-1.468,-81.642,422621738826.304,0.023,1.362E-4,2.309E-6,3.389E-7,-2.433E-13,-3.894E-9,1.751E-13,5.787,4.972,0.815,59.467
18,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42211.388,1136.605,2515.523,787.075,0.856,1.607,0.622,1.213,0,1,390915,1136.096,418.463,3704.325,7442.261,111.759,-0.130,0.212,-1.774,-1.309,88.289,5.481E12,0.029,9.176E-5,3.185E-8,6.201E-7,-7.737E-14,5.586E-9,-4.008E-14,5.932,5.427,0.504,59.837
19,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,35837.477,1286.536,2493.564,674.916,0.989,1.000,1.000,1.250,0,1,333540,1283.535,453.968,4241.063,4561.492,-319.336,0.115,0.001,-1.523,-1.615,-58.322,170298141191.918,0.026,4.590E-6,6.759E-8,8.143E-8,-1.733E-16,-1.404E-10,6.039E-15,5.515,5.397,0.117,31.301
20,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71236.877,196.123,2458.731,901.235,1.000,1.327,0.754,1.460,0,1,476595,208.536,495.389,10667.890,6198.666,-1219.447,-0.081,-0.242,-1.438,-1.450,-14.311,1.235E13,0.035,1.141E-4,2.792E-6,1.225E-7,4.647E-14,1.307E-9,-5.458E-14,6.206,5.756,0.449,54.506
21,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,65973.069,439.952,2385.279,902.363,1.000,1.447,0.691,1.330,0,1,517395,441.170,547.227,6064.896,10469.285,-558.647,-0.053,0.272,-1.633,-1.445,-82.883,1.068E13,0.032,7.713E-5,1.310E-6,7.069E-7,5.844E-13,5.089E-9,-3.482E-13,6.028,5.621,0.407,47.012
22,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,70477.696,1509.163,2386.794,987.782,0.908,1.102,0.908,1.176,0,1,479910,1518.069,566.539,8464.180,10659.165,7.238,-0.059,-0.105,-1.618,-1.573,89.811,2.312E12,0.040,2.092E-5,4.418E-7,1.532E-7,1.959E-14,6.949E-10,3.472E-14,6.153,5.987,0.166,26.550
23,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,85624.621,686.809,2350.447,970.417,1.000,1.115,0.897,1.647,0,1,630360,692.069,594.747,7704.652,10048.882,-1753.034,-0.067,0.161,-1.409,-1.438,-61.884,1.121E13,0.028,4.477E-5,1.215E-7,1.377E-7,9.721E-15,9.215E-10,-1.493E-14,5.803,5.454,0.349,55.378
24,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,36355.831,592.912,2407.239,635.020,1.000,1.083,0.924,1.743,0,1,311865,588.501,532.528,3230.256,3032.608,119.590,0.240,0.336,-1.271,-1.278,25.216,30023929068.805,0.020,9.898E-7,2.701E-6,1.799E-10,-3.016E-18,-6.417E-14,-2.573E-18,5.078,5.006,0.072,13.598
25,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,72165.785,1761.321,2317.886,941.650,1.000,1.076,0.929,1.381,0,1,475830,1757.418,619.945,9226.847,7499.696,-723.926,-0.037,0.267,-1.433,-1.500,-19.986,2.417E12,0.035,2.243E-5,2.258E-6,5.038E-8,4.175E-15,-1.157E-11,-1.647E-14,5.998,5.802,0.196,52.600
26,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12550.571,855.672,2385.279,356.017,1.000,1.056,0.947,1.733,0,1,186660,849.541,567.365,1263.689,1222.367,185.329,0.205,-0.120,-1.337,-1.384,41.819,25963448072.494,0.013,3.992E-6,4.084E-7,1.298E-8,9.440E-16,2.195E-11,4.960E-17,4.617,4.399,0.218,49.624
27,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44314.618,979.100,2328.487,700.832,1.000,1.000,1.000,1.413,0,1,397545,976.541,619.183,5874.889,4690.691,219.950,0.139,0.061,-1.575,-1.428,10.189,634416476325.428,0.027,1.010E-5,6.888E-7,3.853E-7,4.430E-14,1.091E-9,1.935E-13,5.575,5.402,0.173,23.223
28,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,8734.023,1264.577,2374.678,311.192,1.000,1.214,0.824,1.339,0,1,112455,1260.152,577.709,852.894,1213.882,1.440,0.269,-0.337,-1.565,-1.448,89.771,14655243117.674,0.018,1.031E-5,1.151E-7,4.466E-7,-1.450E-14,9.851E-10,1.002E-13,5.112,4.858,0.255,34.218
29,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,52752.767,1341.057,2282.296,831.533,0.959,1.472,0.679,1.334,0,1,408510,1347.076,661.993,4075.232,8411.063,300.383,-0.308,0.101,-1.441,-1.442,86.056,7.827E12,0.031,1.148E-4,9.719E-7,5.057E-7,-3.244E-13,3.786E-9,1.430E-13,6.047,5.519,0.528,50.841
30,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18807.508,31.804,2252.764,732.517,0.440,5.125,0.195,1.094,0,1,194055,49.978,686.893,109.846,10507.532,472.620,-1.462,0.190,2.088,-1.284,87.403,2.115E13,0.055,0.003,8.187E-6,5.710E-6,3.881E-11,2.738E-7,-4.215E-12,7.442,3.994,3.448,80.013
31,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,102854.133,202.938,2236.862,1117.239,1.000,1.099,0.910,1.440,0,1,650250,200.116,715.447,12269.061,12544.883,-1800.534,0.061,-0.083,-1.454,-1.478,-47.190,8.482E12,0.038,3.085E-5,2.048E-7,4.709E-8,-4.042E-15,2.613E-10,-2.246E-15,6.130,5.919,0.211,54.819
32,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,46399.499,1163.865,2261.093,804.755,0.900,1.429,0.700,1.151,0,1,360060,1165.914,692.416,4676.235,9550.436,422.092,-0.021,-0.096,-1.676,-1.664,85.087,8.811E12,0.040,1.888E-4,2.621E-7,2.143E-7,4.867E-14,2.504E-9,1.457E-14,6.415,5.891,0.523,45.565
33,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,631264.835,2146.751,1913.524,2769.275,1.000,1.210,0.827,1.845,0,1,1956360,2102.613,1044.327,49865.661,74383.667,-16899.469,0.267,0.052,-1.192,-1.306,-62.979,3.411E15,0.064,4.555E-4,1.917E-5,4.980E-7,-4.109E-13,9.671E-9,1.483E-12,7.087,6.583,0.504,67.834
34,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25312.154,820.082,2242.920,542.619,1.000,1.393,0.718,1.345,0,1,269790,827.408,703.528,2258.033,4091.256,-302.233,-0.218,0.084,-1.659,-1.460,-80.876,1.005E12,0.024,5.119E-5,3.350E-7,8.279E-8,-1.058E-14,5.924E-10,-8.840E-15,5.620,5.167,0.453,50.896
35,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13224.889,922.308,2249.735,385.572,1.000,1.500,0.667,1.591,0,1,158865,920.416,707.795,937.596,1939.649,15.228,-0.070,-0.253,-1.324,-1.309,89.130,159665485871.751,0.018,3.982E-5,1.335E-6,1.973E-7,-3.422E-14,-4.230E-10,9.528E-14,5.290,4.766,0.525,49.234
36,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,34936.093,508.860,2197.486,612.778,1.000,1.214,0.824,1.537,0,1,308550,508.687,751.636,2853.750,4347.848,-164.584,0.140,-0.046,-1.420,-1.468,-83.788,722216643666.907,0.023,2.459E-5,1.625E-9,3.453E-8,-8.888E-18,-2.473E-11,2.584E-16,5.503,5.191,0.311,33.429
37,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,69246.034,1506.134,2090.716,908.763,1.000,1.707,0.586,1.528,0,1,536520,1511.621,851.693,4393.521,13756.410,1530.618,-0.151,0.016,-1.469,-1.459,80.947,5.206E13,0.034,3.371E-4,7.352E-7,2.015E-8,-1.620E-15,-2.080E-10,1.840E-15,6.386,5.509,0.877,63.218
38,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31725.055,1598.516,2142.965,636.427,0.984,1.670,0.599,1.504,0,1,318750,1609.876,806.362,2052.929,5342.366,1045.630,-0.330,-0.067,-1.375,-1.302,73.777,4.843E12,0.023,1.495E-4,3.135E-7,1.644E-7,-2.212E-14,1.933E-9,-3.008E-14,5.827,4.981,0.846,62.964
39,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44211.406,236.256,2139.936,754.922,0.975,1.295,0.772,1.512,0,1,350115,246.137,828.998,6007.528,3441.847,-1220.582,0.051,-0.591,-1.314,-1.069,-21.788,4.391E12,0.027,1.023E-4,3.546E-6,2.079E-7,-1.754E-13,2.086E-9,-3.320E-14,5.894,5.325,0.568,49.397
40,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,95354.066,971.528,2046.040,1133.029,0.933,1.456,0.687,1.349,0,1,708645,974.241,909.860,8099.632,16843.582,264.339,-0.016,-0.108,-1.618,-1.504,88.270,5.438E13,0.035,1.528E-4,9.262E-8,2.953E-7,1.551E-14,3.447E-9,4.631E-14,6.252,5.723,0.529,48.993
41,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,24936.003,408.905,2116.462,613.413,0.833,2.097,0.477,1.208,0,1,258825,408.994,834.070,1706.994,6696.673,125.377,-0.127,-0.053,-1.666,-1.591,88.562,6.460E12,0.032,3.726E-4,1.254E-6,2.757E-7,-3.099E-14,-2.677E-9,1.591E-13,6.374,5.386,0.988,62.367
42,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18247.870,670.907,2152.052,449.394,1.000,1.308,0.765,1.709,0,1,197115,658.598,790.329,2737.562,1436.211,-638.543,0.258,0.049,-1.453,-1.400,-22.230,655302018444.885,0.021,8.556E-5,2.949E-6,2.477E-7,-1.248E-13,5.150E-10,1.710E-13,5.607,4.932,0.676,56.774
43,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,82282.848,1786.309,2045.282,968.669,1.000,1.171,0.854,1.392,0,1,491385,1772.048,893.402,7823.157,10896.956,880.863,0.213,0.067,-1.361,-1.537,75.091,6.168E12,0.038,5.198E-5,3.355E-6,7.691E-8,7.659E-15,-2.952E-10,3.831E-14,6.182,5.905,0.276,32.269
44,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,51853.676,733.757,2082.387,729.321,1.000,1.090,0.917,1.509,0,1,411060,734.825,870.904,6470.867,4935.516,-1443.565,0.005,-0.001,-1.441,-1.550,-30.998,4.395E12,0.028,6.328E-5,2.027E-7,1.982E-8,8.340E-16,9.234E-11,9.394E-16,5.838,5.413,0.426,43.617
45,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,106691.324,1366.803,1974.103,1137.922,1.000,1.420,0.704,1.406,0,1,634440,1354.816,980.498,9007.306,17290.740,1628.238,0.044,-0.173,-1.557,-1.536,79.269,5.026E13,0.041,1.968E-4,4.341E-6,5.318E-7,4.243E-13,4.750E-9,6.876E-13,6.474,5.966,0.508,48.207
46,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,46073.808,537.634,2027.866,756.634,1.000,1.306,0.765,1.282,0,1,397290,535.335,916.221,5002.523,7515.329,-72.062,0.069,0.279,-1.703,-1.530,-88.359,2.517E12,0.032,4.014E-5,5.740E-8,9.957E-7,1.162E-13,5.600E-9,-2.078E-13,5.922,5.628,0.294,37.831
47,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,54757.372,1138.876,2011.964,849.769,0.953,1.254,0.798,1.381,0,1,436050,1141.877,948.204,4869.104,7162.920,-1182.403,0.176,-0.261,-1.501,-1.253,-67.063,4.733E12,0.028,5.708E-5,1.194E-6,2.084E-7,5.782E-14,1.289E-9,-8.636E-14,5.815,5.410,0.405,57.499
48,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,413558.755,99.955,1050.280,4805.464,0.225,10.669,0.094,1.237,0,1,2135880,118.474,1704.549,2245.079,350016.168,10552.980,-0.021,0.385,-1.097,-0.950,88.264,2.593E17,0.165,0.027,6.891E-4,6.565E-4,4.416E-7,1.065E-4,1.617E-9,9.038,5.284,3.754,86.269
49,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,43101.304,228.684,1983.947,706.003,1.000,1.611,0.621,1.421,0,1,343995,216.352,963.692,8495.431,3177.265,-790.654,0.199,-0.055,-1.580,-1.474,-8.280,1.059E13,0.034,2.601E-4,8.579E-6,1.490E-6,-1.101E-13,-6.806E-10,5.325E-12,6.326,5.580,0.746,47.638
50,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,75427.282,770.104,1918.825,965.551,1.000,1.086,0.921,1.407,0,1,544680,753.974,1028.760,9042.681,6866.963,-1297.000,0.174,0.189,-1.478,-1.436,-25.006,6.243E12,0.029,3.864E-5,1.445E-6,6.389E-8,3.095E-15,1.401E-10,-1.916E-14,5.827,5.515,0.312,39.805
51,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,28582.825,1662.123,1947.600,567.801,1.000,1.441,0.694,1.471,0,1,290445,1659.251,1000.560,2250.960,4566.388,999.951,0.128,0.072,-1.473,-1.427,69.591,2.719E12,0.023,1.110E-4,1.039E-7,8.237E-8,-7.587E-15,8.325E-10,-7.087E-16,5.768,5.071,0.697,55.224
52,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,52603.683,330.910,1896.865,791.028,1.000,1.187,0.842,1.452,0,1,430440,340.283,1057.252,4516.727,6817.029,-759.618,-0.159,-0.038,-1.485,-1.401,-73.279,3.271E12,0.026,4.102E-5,1.511E-6,3.178E-8,6.168E-15,-3.504E-11,-3.234E-15,5.713,5.355,0.358,42.379
53,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9908.346,427.836,1929.426,364.978,0.935,2.133,0.469,1.407,0,1,165495,429.112,1018.481,552.563,2247.069,51.588,-0.185,-0.026,-1.641,-1.447,88.258,476956137509.530,0.017,1.052E-4,1.365E-8,1.162E-8,9.116E-17,-2.284E-11,1.146E-16,5.444,4.430,1.014,65.050
54,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25750.231,1563.683,1880.206,530.414,1.000,1.058,0.945,1.467,0,1,276930,1559.502,1068.483,2658.082,2918.498,344.633,0.069,0.185,-1.505,-1.460,55.349,150346582593.724,0.020,7.079E-6,1.131E-7,1.540E-7,-4.349E-15,3.491E-10,-1.985E-14,5.191,4.999,0.192,22.210
55,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9839.538,115.856,1891.564,315.906,1.000,1.418,0.705,1.640,0,1,154530,115.649,1056.233,696.904,1349.851,-35.603,-0.057,-0.086,-1.434,-1.359,-86.888,66665761181.835,0.013,1.807E-5,6.105E-8,2.959E-8,7.934E-16,5.810E-11,-9.756E-16,4.809,4.329,0.480,46.981
56,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,14238.660,1180.524,1893.079,413.136,1.000,1.516,0.660,1.719,0,1,204510,1188.025,1056.633,2296.007,843.048,161.176,-0.083,-0.191,-1.414,-1.410,6.255,452989943891.104,0.015,5.296E-5,3.157E-7,1.703E-9,-2.754E-17,1.238E-11,2.832E-17,5.180,4.436,0.744,54.585
57,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,7899.153,647.433,1856.732,316.515,0.991,2.049,0.488,1.445,0,1,132345,643.926,1090.937,460.479,1884.223,114.122,0.200,0.110,-1.479,-1.609,85.446,275163893751.908,0.018,1.187E-4,2.544E-7,4.862E-8,5.255E-15,2.190E-10,-1.278E-15,5.519,4.484,1.034,58.387
58,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31250.280,530.819,1827.200,654.626,0.916,1.147,0.872,1.213,0,1,290955,534.189,1114.225,4449.113,3588.972,-530.228,-0.120,0.051,-1.463,-1.655,-25.477,542458929271.317,0.028,2.202E-5,1.824E-7,1.908E-7,-3.531E-14,6.790E-10,4.454E-15,5.694,5.447,0.247,41.087
59,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,35670.045,184.765,1785.552,640.989,1.000,1.688,0.593,1.505,0,1,327420,194.387,1156.938,2365.401,6206.538,259.214,-0.105,0.057,-1.563,-1.426,86.157,4.919E12,0.026,1.401E-4,1.483E-6,5.180E-8,2.554E-15,-5.253E-10,-1.413E-14,5.929,5.225,0.703,58.558
60,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30527.797,873.845,1798.425,576.216,1.000,1.100,0.909,1.372,0,1,280755,872.547,1157.936,3425.563,3977.654,-603.232,0.119,-0.182,-1.513,-1.586,-57.295,494229788665.637,0.026,2.233E-5,2.576E-7,1.217E-7,-1.241E-14,5.166E-10,-1.760E-14,5.639,5.377,0.261,40.048
61,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,79851.634,1191.125,1724.216,1016.854,0.970,1.279,0.782,1.297,0,1,553860,1183.033,1217.130,7834.189,11815.173,-577.534,0.045,0.086,-1.554,-1.529,-81.910,9.517E12,0.035,5.601E-5,2.321E-6,2.135E-7,-2.044E-14,-2.880E-10,-1.489E-13,6.105,5.796,0.309,34.112
62,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31027.801,1015.448,1764.350,636.516,0.962,1.708,0.586,1.297,0,1,317220,1015.560,1185.259,2473.346,6155.228,478.765,0.119,4.246E-4,-1.632,-1.518,82.711,4.591E12,0.027,1.438E-4,6.078E-7,1.253E-7,1.231E-14,-1.222E-9,-3.230E-14,5.973,5.290,0.683,56.075
63,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,66647.387,1657.580,1728.002,890.615,1.000,1.042,0.960,1.469,0,1,482970,1658.938,1217.746,6372.907,7538.715,-168.270,0.092,0.101,-1.499,-1.437,-81.949,711108798484.741,0.029,6.312E-6,2.292E-8,7.824E-8,-3.066E-15,4.716E-11,1.256E-15,5.649,5.523,0.126,33.037
64,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,101835.776,1449.341,1688.626,1070.220,1.000,1.110,0.901,1.453,0,1,608175,1453.799,1252.596,9914.613,11216.900,-39.114,-0.082,0.162,-1.439,-1.386,-88.281,1.035E12,0.035,4.602E-6,8.966E-7,7.507E-8,3.005E-15,1.352E-10,-1.924E-14,5.885,5.796,0.089,33.894
65,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,56890.418,118.128,1650.765,923.540,0.838,2.208,0.453,1.385,0,1,475320,109.040,1304.751,2791.236,13758.331,659.550,0.100,0.006,-1.474,-1.456,86.571,5.800E13,0.035,5.401E-4,3.727E-7,2.955E-8,2.633E-15,-1.567E-10,-1.637E-15,6.539,5.376,1.163,64.013
66,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,21628.634,720.127,1750.719,498.655,1.000,1.402,0.713,1.574,0,1,271320,726.225,1192.721,3016.322,1505.127,234.537,-0.066,0.171,-1.371,-1.470,8.622,679315095823.739,0.017,3.401E-5,3.733E-7,2.464E-8,1.822E-15,4.676E-11,-1.505E-15,5.172,4.645,0.527,55.358
67,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,22293.778,353.627,1737.089,541.821,0.954,1.875,0.533,1.270,0,1,246075,348.007,1206.593,5160.792,1574.274,261.207,0.105,0.210,-1.533,-1.649,4.144,3.232E12,0.027,2.169E-4,1.166E-7,1.696E-7,1.404E-14,1.347E-9,-1.927E-14,6.076,5.208,0.868,59.437
68,MAX_File_146_02-14-20_DYM_8_6_Mid_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,102964.226,589.126,1590.944,1086.036,1.000,1.517,0.659,1.481,0,1,614040,579.542,1367.575,7447.393,16351.426,-2899.758,0.105,-0.227,-1.428,-1.367,-73.461,6.934E13,0.039,2.995E-4,9.326E-7,1.769E-6,6.236E-13,2.174E-8,-2.185E-12,6.489,5.796,0.693,45.438
