 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
56,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,61285.166,1187.519,348.379,895.706,0.960,1.683,0.594,1.296,0,1,415905,1198.013,1116.391,12995.521,4229.550,915.412,-0.227,0.353,-1.510,-1.445,5.898,3.335E13,0.041,4.636E-4,6.633E-6,1.839E-6,-1.284E-12,-8.282E-9,6.295E-12,6.656,5.825,0.831,56.985
57,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,186939.028,829.294,212.057,1624.429,0.890,1.039,0.962,1.253,0,1,786420,848.542,1235.137,27178.188,17074.827,-3600.677,-0.222,0.214,-1.665,-1.339,-17.740,1.211E14,0.056,2.489E-4,1.147E-5,3.749E-6,-1.688E-11,1.019E-8,1.787E-11,6.851,6.435,0.416,28.292
58,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,85907.523,358.225,308.997,1067.835,0.947,1.709,0.585,1.475,0,1,621435,333.512,1149.664,15498.823,5980.074,-1432.591,0.334,0.199,-1.333,-1.474,-8.376,6.141E13,0.035,2.559E-4,3.467E-6,1.484E-6,3.133E-12,2.330E-8,-1.234E-12,6.340,5.617,0.723,61.290
59,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,8454.471,196.153,358.225,283.518,1.000,1.218,0.821,1.690,0,1,151980,196.163,1114.778,693.808,957.578,-152.335,0.013,-0.149,-1.407,-1.378,-65.442,24681328847.296,0.011,7.031E-6,4.194E-8,9.712E-9,8.658E-17,2.043E-11,-1.759E-16,4.437,4.078,0.359,43.282
60,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,67934.028,1772.948,308.997,933.224,0.980,1.865,0.536,1.559,0,1,564570,1776.718,1158.153,13697.818,4176.478,-43.845,-0.063,-0.030,-1.487,-1.559,-0.264,5.119E13,0.032,2.844E-4,1.234E-7,3.978E-8,2.697E-15,6.692E-10,-7.056E-16,6.281,5.424,0.857,65.156
61,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,49588.858,1482.884,261.284,879.976,0.805,2.119,0.472,1.217,0,1,453645,1476.389,1208.583,10705.432,3379.899,564.593,0.096,-0.010,-1.391,-1.734,4.381,2.492E13,0.031,2.670E-4,1.409E-7,1.143E-7,1.446E-14,1.825E-9,1.116E-15,6.247,5.403,0.844,63.338
62,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,38865.331,107.543,234.020,675.170,1.000,1.157,0.864,1.502,0,1,328695,127.195,1233.243,3762.138,3644.180,-796.024,-0.199,-0.014,-1.240,-1.582,-42.881,837688676675.968,0.023,2.359E-5,2.185E-7,2.127E-7,-4.922E-15,-4.476E-10,4.559E-14,5.456,5.140,0.316,59.709
63,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,172152.307,353.681,162.829,1442.666,1.000,1.623,0.616,1.810,0,1,1063860,360.472,1307.051,28151.343,10025.893,868.047,-0.071,0.009,-1.384,-1.344,2.736,3.527E14,0.036,2.929E-4,2.387E-6,3.089E-7,-8.080E-14,-2.321E-9,-2.526E-13,6.408,5.659,0.749,70.963
64,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,43775.118,1785.822,222.660,726.213,1.000,1.698,0.589,1.651,0,1,401625,1802.034,1259.622,7680.806,2311.512,-1286.760,-0.281,-0.155,-1.304,-1.355,-12.804,1.424E13,0.025,2.198E-4,1.379E-6,3.715E-7,2.571E-13,4.880E-9,-6.763E-14,5.991,5.001,0.991,70.082
65,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,8656.369,2130.415,230.991,319.592,1.000,1.571,0.636,1.687,0,1,103530,2127.147,1235.698,372.760,1215.639,148.901,-0.021,0.036,-1.192,-1.306,80.270,82734141640.613,0.015,7.456E-5,2.567E-6,2.868E-7,-2.027E-13,-1.897E-9,1.394E-13,5.264,4.345,0.919,45.382
66,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,80779.777,1162.527,170.403,1042.282,0.934,1.876,0.533,1.586,0,1,555645,1148.156,1283.778,15318.479,4222.271,-2182.228,0.186,0.284,-1.338,-1.399,-10.736,7.900E13,0.035,4.605E-4,4.084E-6,3.410E-7,4.021E-13,7.311E-9,1.751E-14,6.503,5.480,1.023,68.051
67,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,42903.287,2025.901,156.013,758.953,0.936,1.870,0.535,1.280,0,1,337110,2015.746,1312.399,8689.543,3055.683,504.101,0.152,0.005,-1.474,-1.705,5.073,1.104E13,0.035,2.882E-4,4.313E-7,4.461E-7,1.952E-13,6.529E-9,-1.308E-14,6.375,5.607,0.768,58.972
68,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,26132.002,1573.766,140.109,583.123,0.966,1.576,0.634,1.295,0,1,303450,1577.485,1329.967,4751.402,2168.480,153.594,-0.107,-0.103,-1.473,-1.656,3.391,2.053E12,0.023,7.348E-5,1.442E-9,8.252E-8,-5.940E-16,6.573E-10,-6.762E-16,5.652,5.081,0.570,52.861
69,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,49666.864,501.363,103.756,732.765,1.000,1.431,0.699,2.171,0,1,390405,513.843,1378.632,6859.711,2749.896,-2529.038,-0.116,-0.296,-1.273,-1.084,-25.453,1.658E13,0.025,2.787E-4,7.824E-7,3.732E-8,-5.045E-15,-6.150E-10,3.902E-15,6.048,4.857,1.191,71.177
70,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,19602.443,1434.414,127.992,488.046,1.000,1.079,0.927,1.344,0,1,236130,1431.553,1344.376,2489.675,2301.201,129.255,0.018,-0.115,-1.676,-1.526,26.952,24167877768.808,0.020,1.836E-6,1.050E-7,2.730E-9,-2.113E-17,-3.291E-12,-4.111E-17,5.116,5.019,0.096,43.366
71,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,67952.383,1195.850,89.367,974.103,0.900,2.127,0.470,1.527,0,1,379695,1222.516,1372.364,16630.416,2653.548,-1491.789,-0.371,0.218,-1.316,-1.079,-6.025,7.755E13,0.051,0.001,3.568E-5,1.110E-5,1.760E-10,3.238E-7,1.336E-10,7.146,5.772,1.375,68.739
72,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,51438.059,1802.484,89.367,829.732,0.939,1.610,0.621,1.272,0,1,341955,1792.532,1359.793,10996.847,2772.580,261.356,0.061,0.569,-1.681,-1.081,1.818,2.322E13,0.040,5.808E-4,5.445E-6,1.962E-6,-3.946E-12,-3.626E-8,-5.057E-12,6.688,5.692,0.997,50.465
73,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,24668.243,74.220,84.823,571.031,0.951,1.167,0.857,1.228,0,1,139230,94.874,1354.962,1920.651,1891.657,1408.951,-0.643,0.737,-0.979,-0.611,44.705,1.106E12,0.027,4.097E-4,1.035E-5,1.537E-6,-3.416E-12,-1.870E-8,-5.087E-12,6.254,4.885,1.369,35.496
74,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,29880.878,2034.232,56.044,697.011,0.773,2.378,0.420,1.287,0,1,188955,2003.285,1388.252,6060.240,579.164,-1343.413,0.496,1.086,-1.037,0.345,-13.057,7.041E12,0.035,0.001,1.467E-5,6.651E-6,6.498E-11,2.015E-7,-9.643E-12,6.756,4.469,2.287,68.386
75,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,42719.744,1484.399,53.014,937.776,0.610,3.800,0.263,1.451,0,1,327930,1493.738,1405.477,15247.500,727.429,-1262.175,0.091,0.644,-1.249,-0.570,-4.931,7.123E13,0.049,0.002,1.045E-5,1.992E-6,8.945E-13,-3.607E-8,-9.045E-12,7.229,4.912,2.317,77.218
76,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,24365.396,602.848,44.683,621.985,0.791,3.051,0.328,1.704,0,1,183345,605.627,1422.021,6906.992,479.389,-136.065,-0.051,0.052,-1.312,-0.961,-1.212,7.588E12,0.040,0.001,2.091E-5,2.382E-6,-1.548E-11,-7.684E-8,6.545E-12,6.916,4.987,1.929,70.326
77,MAX_File_85_01-31-2019_CYM_1_4_Calb2_3B_YFP_DS_GFP-g_Hu-b.lif - TileScan_001_Merging001_ProjMax001_AdjustClr001-watershed-lines.tif,10920.837,358.982,26.507,461.239,0.645,3.886,0.257,1.594,0,1,127500,358.388,1439.115,3800.700,126.074,144.730,0.009,-0.039,-1.258,-0.778,2.252,1.732E12,0.031,8.358E-4,4.874E-6,5.445E-7,-8.423E-13,-1.513E-8,-2.782E-13,6.580,4.089,2.491,76.114
